type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,keyple-java,CLOSED,2019-12-21,2020-06-22,185,Graduated
comment,keyple-java,NA,2020-06-22,2020-06-22,1,Graduated
issue,keyple-java,CLOSED,2020-01-07,2020-05-18,133,Graduated
issue,keyple-java,CLOSED,2020-01-09,2020-01-10,2,Graduated
issue,keyple-java,CLOSED,2020-01-16,2020-01-17,2,Graduated
issue,keyple-java,CLOSED,2020-01-17,2020-05-18,123,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-01-17,2020-05-18,123,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-01-20,2020-05-18,120,Graduated
comment,keyple-java,NA,2020-01-21,2020-01-21,1,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-01-27,2020-05-18,113,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-01-27,2020-06-30,156,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
comment,keyple-java,NA,2020-06-30,2020-06-30,1,Graduated
issue,keyple-java,CLOSED,2020-01-27,2020-04-30,95,Graduated
issue,keyple-java,CLOSED,2020-01-30,2020-02-03,5,Graduated
issue,keyple-java,CLOSED,2020-01-31,2020-05-18,109,Graduated
comment,keyple-java,NA,2020-01-31,2020-01-31,1,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-01-31,2020-05-18,109,Graduated
issue,keyple-java,CLOSED,2020-02-03,2020-02-06,4,Graduated
issue,keyple-java,CLOSED,2020-02-04,2022-08-29,938,Graduated
comment,keyple-java,NA,2020-12-17,2020-12-17,1,Graduated
issue,keyple-java,CLOSED,2020-02-06,2020-02-06,1,Graduated
comment,keyple-java,NA,2020-02-06,2020-02-06,1,Graduated
issue,keyple-java,CLOSED,2020-02-07,2022-08-29,935,Graduated
comment,keyple-java,NA,2020-02-11,2020-02-11,1,Graduated
comment,keyple-java,NA,2020-02-11,2020-02-11,1,Graduated
issue,keyple-java,CLOSED,2020-02-07,2020-02-25,19,Graduated
issue,keyple-java,CLOSED,2020-02-07,2020-02-25,19,Graduated
issue,keyple-java,CLOSED,2020-02-11,2020-02-25,15,Graduated
issue,keyple-java,CLOSED,2020-02-11,2020-05-18,98,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2020-02-11,2022-08-29,931,Graduated
issue,keyple-java,CLOSED,2020-02-18,2022-08-29,924,Graduated
issue,keyple-java,CLOSED,2020-02-20,2020-05-19,90,Graduated
issue,keyple-java,CLOSED,2020-02-25,2020-04-24,60,Graduated
issue,keyple-java,CLOSED,2020-02-27,2020-05-18,82,Graduated
comment,keyple-java,NA,2020-02-27,2020-02-27,1,Graduated
issue,keyple-java,CLOSED,2020-02-27,2020-04-24,58,Graduated
comment,keyple-java,NA,2020-04-24,2020-04-24,1,Graduated
issue,keyple-java,CLOSED,2020-04-16,2020-04-22,7,Graduated
comment,keyple-java,NA,2020-04-22,2020-04-22,1,Graduated
issue,keyple-java,CLOSED,2020-04-19,2020-04-22,4,Graduated
comment,keyple-java,NA,2020-04-21,2020-04-21,1,Graduated
comment,keyple-java,NA,2020-04-22,2020-04-22,1,Graduated
issue,keyple-java,CLOSED,2020-04-22,2020-04-24,3,Graduated
comment,keyple-java,NA,2020-04-23,2020-04-23,1,Graduated
issue,keyple-java,CLOSED,2020-05-18,2020-06-22,36,Graduated
comment,keyple-java,NA,2020-06-22,2020-06-22,1,Graduated
issue,keyple-java,CLOSED,2020-06-08,2022-08-29,813,Graduated
comment,keyple-java,NA,2020-06-08,2020-06-08,1,Graduated
comment,keyple-java,NA,2020-06-16,2020-06-16,1,Graduated
comment,keyple-java,NA,2020-07-03,2020-07-03,1,Graduated
issue,keyple-java,CLOSED,2020-07-02,2022-08-29,789,Graduated
comment,keyple-java,NA,2020-07-03,2020-07-03,1,Graduated
comment,keyple-java,NA,2020-07-10,2020-07-10,1,Graduated
comment,keyple-java,NA,2020-07-16,2020-07-16,1,Graduated
issue,keyple-java,CLOSED,2020-11-25,2022-08-29,643,Graduated
issue,keyple-java,CLOSED,2022-01-21,2022-08-29,221,Graduated
comment,keyple-java,NA,2022-01-21,2022-01-21,1,Graduated
comment,keyple-java,NA,2022-01-21,2022-01-21,1,Graduated
comment,keyple-java,NA,2022-01-21,2022-01-21,1,Graduated
issue,keyple-java,CLOSED,2022-02-08,2022-08-29,203,Graduated
comment,keyple-java,NA,2022-02-08,2022-02-08,1,Graduated
